,frequency,favorite_avg,retweet_perc,delta_friends,quote_perc,retweet_avg,tweet_len_avg,url_perc
428,50.0,0.02,0,-3354,0,0.02,126.86,100
429,0.10869565217391304,0.0,70,2929,50,27416.5,78.0,70
430,0.5952380952380952,0.58,1,160,0,0.11,110.12,99
431,0.16339869281045752,0.02,54,-17,6,68.02,107.28,83
432,1.3888888888888888,0.0,99,299,1,338.55,133.25,25
433,0.27218934911242604,0.2608695652173913,72,48,4,6081.684782608696,78.3913043478261,52
434,16.666666666666668,0.03,1,-122,0,0.04,96.22,100
435,4.0,0.03,0,6,0,0.02,105.2,59
436,0.5208333333333334,0.03,0,-100,0,0.26,49.63,0
437,0.31446540880503143,0.03,0,-726,0,0.02,89.15,100
438,33.333333333333336,0.02,0,16,0,0.16,138.66,100
439,4.166666666666667,0.02,0,2,0,0.02,110.33,100
440,0.3663003663003663,0.04,0,-2,0,0.02,135.54,100
441,100.0,0.13,0,4283,0,0.09,105.53,27
442,0.6993006993006993,0.06,48,-645,0,1247.51,105.74,56
443,2.6315789473684212,0.01,0,5,0,0.0,66.85,100
444,0.0,0.0,0,78,0,0.0,0.0,0
445,2.127659574468085,0.12,78,-371,8,1363.22,115.29,35
446,0.2364066193853428,0.07,2,45,0,0.05,106.7,94
447,4.0,3.0,0,542,0,2.95,94.09,100
448,3.8461538461538463,0.0,100,12,4,31236.83,131.2,41
449,100.0,0.02,0,-23,0,0.02,73.93,100
450,21.0,0.047619047619047616,0,-30,0,0.047619047619047616,133.5952380952381,97
451,1.5384615384615385,2.88,65,-747,6,162.88,111.11,49
452,0.6060606060606061,0.01,0,-32,0,0.0,120.01,100
453,0.624,0.02564102564102564,94,-613,1,2976.0641025641025,101.61538461538461,93
454,0.24257425742574257,0.0,100,-172,2,4333.489795918367,122.24489795918367,80
455,0.04,0.0,100,4295,0,10.285714285714286,79.85714285714286,0
456,0.0,0.0,0,-1282,0,0.0,0.0,0
457,0.8660714285714286,0.0,100,-546,5,923.1958762886597,115.26804123711341,82
458,4.3478260869565215,0.73,0,-835,0,1.28,78.78,100
459,0.41841004184100417,0.84,0,222,0,0.05,123.88,86
460,0.0,0.0,0,-39,0,0.0,0.0,0
461,0.2777777777777778,0.02,0,-3,0,0.02,87.08,100
462,3.4482758620689653,0.76,1,31672,0,0.25,121.43,99
463,14.285714285714286,0.02,0,-3,0,0.02,87.12,100
464,1.2048192771084338,0.44,4,1430,1,0.4,100.23,83
465,0.9174311926605505,0.45,5,1645,5,3.29,116.59,94
466,7.142857142857143,2.21,35,2416,11,5016.0,111.99,52
467,33.333333333333336,0.0,100,-178,10,683.8,113.14,54
468,0.8771929824561403,0.05,0,-41,0,0.02,108.8,47
469,16.666666666666668,0.02,0,-647,0,0.02,72.56,100
470,0.34801762114537443,0.0,97,-16,0,1020.4177215189874,90.89873417721519,73
471,0.6756756756756757,0.15,7,-215,0,1.01,87.57,94
472,0.0,0.0,0,-1,0,0.0,0.0,0
473,0.5376344086021505,0.4,91,-762,8,670.88,125.72,46
474,0.17921146953405018,0.58,13,-173,1,18.19,112.01,97
475,0.5347593582887701,0.03,0,-37,0,0.02,41.95,99
476,9.090909090909092,0.12,0,-1828,0,0.13,42.52,100
477,0.2570694087403599,0.29,3,-28,1,0.32,117.57,100
478,1.694915254237288,0.07,0,74,0,0.07,111.51,100
479,0.0,0.0,0,-736,0,0.0,0.0,0
480,3.125,0.14,0,48,0,0.03,99.86,1
481,0.16863406408094436,0.05,0,163,0,0.03,101.13,77
482,0.1926782273603083,0.02,0,-645,0,0.02,62.03,93
483,11.11111111111111,4.28,10,2975,0,365.25,97.56,97
484,0.2677165354330709,0.29411764705882354,94,-77,7,14074.073529411764,103.92647058823529,57
485,7.142857142857143,0.0,100,-2043,5,462.57,122.32,46
486,1.1111111111111112,0.05,0,-248,0,0.03,112.04,100
487,0.1953125,2.56,43,1209,2,176.09,137.2,77
488,0.5555555555555556,0.02,0,0,0,0.02,103.99,99
489,0.7194244604316546,0.06,0,-547,0,0.02,44.12,94
490,1.25,0.01,6,-997,1,308.25,122.62,94
491,0.22823529411764706,0.030927835051546393,92,313,3,72370.02061855671,94.19587628865979,41
492,0.5813953488372093,0.11,7,111,0,0.05,127.72,100
493,4.238095238095238,0.0,98,-382,2,260.44943820224717,116.1685393258427,51
494,1.0,0.05,0,-88,0,0.02,112.6,100
495,0.4484304932735426,0.05,96,-52,4,1141.73,113.29,20
496,3.5357142857142856,0.7474747474747475,19,133,19,4232.343434343435,90.64646464646465,45
497,100.0,0.0,100,-347,0,3354.0,116.03846153846153,96
498,16.5,0.0,100,2,1,2250.3939393939395,130.92929292929293,35
499,1.98,1.696969696969697,4,-105,10,1.3838383838383839,115.37373737373737,58
500,2.2222222222222223,0.24,4,57,0,0.07,100.52,87
501,8.333333333333334,0.04,0,-26,0,0.02,91.88,100
502,2.7027027027027026,0.45,0,78,0,0.11,120.48,100
503,2.6315789473684212,0.0,0,73,0,0.0,93.49,100
504,0.8264462809917356,0.27,30,-542,1,1.11,106.48,75
505,0.25839793281653745,1.41,38,149,1,58.54,125.21,92
506,0.3435897435897436,0.0,100,-69,0,1270.8805970149253,68.59701492537313,95
507,0.16181229773462782,0.04,1,-80,0,0.03,111.62,98
508,0.0,0.0,0,774,0,0.0,0.0,0
509,0.21413276231263384,0.1,37,-812,1,17.43,107.45,100
510,1.5151515151515151,1.35,0,215,0,0.57,138.22,67
511,4.3478260869565215,0.0,0,320,0,0.0,63.73,100
512,100.0,0.46,13,1622,25,53.64,71.45,41
513,0.18832391713747645,0.25,3,-32,0,2.84,97.53,95
514,0.15184049079754602,0.0,98,-48,4,622.9090909090909,131.13131313131314,71
515,0.16181229773462782,0.08,86,17,0,1368.43,103.44,68
516,0.0,0.0,0,5096,0,0.0,0.0,0
517,1.3888888888888888,0.03,0,2,0,0.0,104.84,99
518,2.272727272727273,0.01,0,-5,0,0.0,27.86,97
519,0.5154639175257731,0.28,30,-198,0,4.64,129.56,87
520,0.15822784810126583,0.05,0,-93,1,0.02,116.36,98
521,0.0,0.0,0,-274,0,0.0,0.0,0
522,3.5357142857142856,0.08080808080808081,39,-38,1,931.5050505050505,97.77777777777777,76
523,0.5128205128205128,0.02,0,2,0,0.03,130.76,100
524,9.090909090909092,0.14,22,1784,1,1.51,134.01,82
525,0.0,0.0,0,11,0,0.0,0.0,0
526,0.19723865877712032,0.2,0,381,0,0.14,122.38,49
527,3.3333333333333335,0.02,0,97,0,0.02,130.17,100
528,1.36986301369863,0.0,8,-86,0,0.16,60.55,99
529,2.2222222222222223,0.63,17,-644,0,2.62,128.46,83
530,0.21367521367521367,0.02,0,-1,0,0.02,23.29,100
531,0.08284023668639054,0.17857142857142858,87,-272,7,5907.660714285715,107.92857142857143,57
532,0.5494505494505495,0.1,4,1,2,26.41,114.64,98
533,9.090909090909092,0.04,0,8368,0,0.02,114.91,100
534,25.0,0.02,0,370,0,0.0,118.37,62
535,1.0869565217391304,0.02,0,-33,0,0.02,108.58,99
536,0.46261682242990654,0.26262626262626265,62,472,0,1140.1313131313132,102.14141414141415,59
537,0.0,0.0,0,275,0,0.0,0.0,0
538,0.8928571428571429,0.95,46,98,8,3.34,119.19,50
539,3.72,0.0967741935483871,65,-1081,2,1308.6451612903227,117.10752688172043,67
540,0.5747126436781609,0.49,0,-269,0,0.24,101.04,99
541,0.42016806722689076,0.1,17,-81,0,270.66,84.76,77
542,0.31746031746031744,0.03,0,-57,0,0.02,88.4,99
543,7.142857142857143,0.42,8,1101,1,1.11,80.81,95
544,3.4482758620689653,0.02,0,-16,0,0.0,139.85,100
545,7.0,0.02040816326530612,90,-189,12,3653.734693877551,127.91836734693878,32
546,0.746268656716418,1.19,23,729,1,9.43,122.02,84
547,6.25,0.0,100,-43,1,1157.11,121.42,70
548,1.5873015873015872,6.75,0,7300,2,0.45,114.5,98
549,0.8928571428571429,0.07,0,-73,0,0.04,134.07,100
550,0.42016806722689076,1.83,1,0,0,0.23,72.78,95
551,10.0,0.06,82,1859,16,2.99,86.46,19
552,0.5444444444444444,0.22448979591836735,84,-917,11,1552.6326530612246,120.01020408163265,45
553,0.20161290322580644,0.03,2,81,0,0.06,109.89,98
554,1.2048192771084338,14.26,24,2913,16,348.41,86.55,77
555,0.970873786407767,0.26,3,-193,0,933.83,113.46,94
556,0.0,0.0,0,143,0,0.0,0.0,0
557,0.0,0.0,0,-1,0,0.0,0.0,0
558,2.857142857142857,0.02,0,-4,0,0.02,136.84,100
559,7.142857142857143,0.09,0,82,0,0.0,27.95,100
560,2.7027027027027026,0.44,5,60,2,162.34,47.08,10
561,2.6315789473684212,0.03,0,-24,0,0.02,93.71,100
562,1.0898876404494382,0.1958762886597938,75,-150,24,12908.536082474227,110.97938144329896,50
563,3.7037037037037037,0.28,0,954,0,0.08,86.32,99
564,0.273224043715847,0.08,0,407,0,0.13,81.44,100
565,0.45045045045045046,0.03,0,185,0,0.02,116.08,92
566,3.0303030303030303,0.04,0,-82,0,0.03,91.35,100
567,15.166666666666666,0.0,100,-711,12,1050.8241758241759,118.01098901098901,51
568,1.7241379310344827,1.22,1,6569,0,0.64,95.06,95
569,0.15193798449612403,0.02040816326530612,96,-65,10,971.6836734693877,103.63265306122449,84
570,0.14326647564469913,0.02,1,1,0,115.4,49.79,99
571,9.090909090909092,0.0,100,-626,1,25149.72,78.89,67
572,1.4705882352941178,0.0,0,-128,0,0.0,100.31,100
573,1.492537313432836,0.05,1,-866,0,13.4,108.4,100
574,0.6944444444444444,7.09,9,983,14,283.18,88.74,93
575,0.40816326530612246,0.0,100,14,0,106.5,134.69,78
576,4.545454545454546,1.16,15,15103,2,1.21,125.06,91
577,100.0,0.04,92,-564,1,18.87,55.59,91
578,0.22522522522522523,3.77,9,-640,7,1.33,129.38,98
579,0.6226415094339622,0.09090909090909091,0,-43,1,0.0707070707070707,103.20202020202021,100
580,0.5376344086021505,0.5,0,3285,0,0.29,73.16,94
581,4.761904761904762,2.87,44,2466,7,6.02,129.88,72
582,3.8461538461538463,0.83,0,-739,0,0.26,93.29,99
583,0.0,0.0,0,91,0,0.0,0.0,0
584,14.285714285714286,0.13,20,709,1,0.18,113.69,99
585,5.0,0.24,38,178,0,7.92,129.24,96
586,1.1898734177215189,0.02127659574468085,98,48,0,3442.531914893617,80.53191489361703,88
587,0.6299212598425197,0.025,96,-11,0,366.7,94.5625,7
588,100.0,0.03,0,9,0,0.03,74.76,100
589,0.2857142857142857,0.08,0,209,0,0.05,118.61,100
590,1.0204081632653061,0.05,0,-760,0,0.03,80.68,99
591,0.8403361344537815,0.57,16,2604,1,17.38,101.75,87
592,1.7636363636363637,0.020618556701030927,0,1544,0,0.0,89.22680412371135,100
593,0.24509803921568626,0.12,0,-673,0,0.12,70.01,97
594,0.4784688995215311,0.02,3,-46,0,103.14,136.09,100
595,0.5986842105263158,0.2087912087912088,98,-44,0,86.28571428571429,138.01098901098902,91
596,2.7777777777777777,0.73,45,-635,1,357.55,135.09,71
597,4.363636363636363,0.020833333333333332,54,22,0,1.9895833333333333,130.70833333333334,0
598,11.11111111111111,0.0,2,-168,0,0.0,101.21,100
599,4.0,0.1,0,19,0,0.03,98.43,100
600,1.4285714285714286,0.0,97,49,2,1201.12,116.59,70
601,0.8849557522123894,0.49,0,874,0,0.18,79.91,100
602,3.8461538461538463,0.04,0,-199,0,0.03,128.81,100
603,0.0,0.0,0,0,0,0.0,0.0,0
604,1.8181818181818181,0.01,0,-166,0,0.0,82.53,92
605,3.0303030303030303,0.04,0,-155,0,0.02,72.26,100
606,9.9,0.020202020202020204,98,3,4,308.57575757575756,99.68686868686869,68
607,0.5136612021857924,0.07446808510638298,72,883,14,1590.4787234042553,73.77659574468085,21
608,20.0,0.1,0,-522,0,0.0,138.86,27
609,1.639344262295082,0.22,0,-356,0,0.0,139.97,100
610,1.098901098901099,0.12,1,19,0,0.03,68.14,11
611,0.48044692737430167,0.03488372093023256,88,-252,1,33.02325581395349,89.26744186046511,10
612,4.761904761904762,0.04,0,-180,0,0.01,114.58,100
613,0.6622516556291391,0.25,0,326,0,0.03,106.53,93
614,0.18275154004106775,0.2808988764044944,21,-301,28,152.57303370786516,62.51685393258427,65
615,2.5757575757575757,0.11764705882352941,96,82,4,1706.4705882352941,92.65882352941176,51
616,2.7777777777777777,2.18,11,252,1,216.29,108.01,94
617,0.2849002849002849,0.02,97,-895,9,397.95,119.44,68
618,1.5151515151515151,0.53,0,-549,0,0.29,111.83,100
619,0.21978021978021978,0.43,0,1142,0,0.12,85.65,99
620,0.38016528925619836,2.630434782608696,23,-836,0,3410.782608695652,80.1304347826087,23
621,0.0,0.0,0,-201,0,0.0,0.0,0
622,0.5103092783505154,0.43434343434343436,8,-732,0,7.626262626262626,91.64646464646465,96
623,1.9230769230769231,0.04,0,-796,0,0.02,64.61,72
624,0.28169014084507044,0.02,0,132,0,0.02,84.25,100
625,0.1597444089456869,0.1,11,-141,0,52.29,127.57,73
626,0.28169014084507044,0.0,97,9,0,225.4625,110.9,88
627,0.28328611898017,0.16,0,-644,0,0.03,77.81,92
628,0.19718309859154928,0.011904761904761904,97,-195,0,2402.0238095238096,85.03571428571429,90
629,22.0,0.0,100,-3,0,3551.8636363636365,114.4090909090909,100
630,0.09343936381709742,0.06382978723404255,0,-90,0,0.0425531914893617,66.51063829787235,100
631,97.0,0.9381443298969072,22,1948,49,3480.814432989691,68.64948453608247,62
632,0.17035775127768313,0.05,0,91,1,0.02,79.68,89
633,50.0,0.02,0,122,0,0.02,89.14,100
634,3.4482758620689653,3.68,34,15396,15,3.41,121.35,78
635,0.2724795640326976,0.04,32,-366,10,1537.6,90.61,71
636,0.0,0.0,0,-3,0,0.0,0.0,0
637,0.1574074074074074,2.764705882352941,0,145,0,3.3529411764705883,56.64705882352941,17
638,14.285714285714286,0.0,100,-624,7,1410.24,117.45,67
639,0.44,0.0,98,-146,2,857.6161616161617,98.25252525252525,37
640,2.9411764705882355,0.11,0,-1082,18,0.02,74.93,93
641,12.5,7.03,0,116699,0,3.22,120.14,100
642,0.2544529262086514,0.02,0,-46,0,0.02,121.07,100
643,2.1739130434782608,0.03,0,52,0,0.06,94.33,100
644,0.0,0.0,0,-1752,0,0.0,0.0,0
645,0.2702702702702703,0.06,1,9,0,0.03,118.13,99
646,0.21428571428571427,0.0707070707070707,72,-209,3,13.494949494949495,120.72727272727273,76
647,3.2,0.020833333333333332,95,-86,5,22905.052083333332,84.80208333333333,58
648,2.380952380952381,0.02,96,3,15,7.58,81.93,36
649,0.3663003663003663,0.0,0,-21,0,0.0,102.58,100
650,0.49019607843137253,0.14,1,-958,0,2.7,119.93,100
651,7.142857142857143,0.05,0,3521,0,0.02,23.04,100
652,25.0,0.05,0,370,0,0.02,115.6,100
653,0.35714285714285715,0.85,1,-126,65,3.03,98.58,74
654,42.5,0.0,100,-695,0,536.7882352941176,120.82352941176471,92
655,0.24390243902439024,0.04,4,-635,0,52.69,29.37,98
656,100.0,0.0,100,12,0,3913.733333333333,109.06666666666666,100
657,4.545454545454546,0.06,0,-9,0,0.03,135.65,100
658,0.0,0.0,0,1024,0,0.0,0.0,0
659,1.5151515151515151,0.07,0,5,0,0.02,84.7,100
660,33.333333333333336,0.0,100,7,0,1028.3,120.82,99
661,2.9411764705882355,0.0,100,21,1,24131.77,129.51,42
662,0.0,0.0,0,2,0,0.0,0.0,0
663,0.7874015748031497,3.47,45,181,17,331.93,133.85,74
664,0.6756756756756757,0.39,5,188,4,80.58,94.37,75
665,2.5,0.25,4,3007,1,0.17,122.15,99
666,3.8461538461538463,0.02,0,2,0,0.02,130.45,100
667,0.36363636363636365,0.09,0,61,0,0.04,120.51,100
668,2.8260869565217392,0.0,100,-1459,0,29.015384615384615,112.44615384615385,73
669,0.40160642570281124,0.19,18,-879,8,1.19,129.37,90
670,0.9174311926605505,0.02,1,-34,0,28.21,129.1,100
671,0.390625,0.02,0,0,0,0.02,117.78,95
672,3.0303030303030303,0.02,0,2,0,0.02,117.75,100
673,0.1821561338289963,0.0,100,-41,25,969.2448979591836,117.15306122448979,71
674,0.17301038062283736,0.36,57,-148,18,6.3,125.6,79
675,0.2849002849002849,0.07,0,9,0,0.04,105.98,65
676,0.4166666666666667,0.09,0,-100,0,0.03,94.1,100
677,100.0,0.02,0,-8,0,0.02,113.97,100
678,100.0,0.02,4,112,0,1.01,80.99,0
679,1.7543859649122806,0.03,0,-31,0,0.03,111.63,100
680,100.0,0.0,100,-921,0,48.0,61.0,0
681,1.9230769230769231,0.02,98,-522,1,655.75,113.59,75
682,2.7777777777777777,0.0,0,-11,0,0.0,30.34,100
683,0.0,0.0,0,-105,0,0.0,0.0,0
684,0.3389830508474576,1.37,0,164,1,0.08,113.23,87
685,0.0,0.0,0,146,0,0.0,0.0,0
686,0.33112582781456956,0.07,5,-358,0,17.26,106.6,95
687,0.4366812227074236,0.03,95,59,6,119.75,122.48,73
688,1.408450704225352,0.03,0,-24,0,0.02,82.97,100
689,0.44052863436123346,0.68,0,-402,0,0.51,85.15,84
690,0.20833333333333334,0.02,0,2,0,0.02,131.15,100
691,1.32,6.646464646464646,3,97,2,2.676767676767677,66.65656565656566,47
692,0.8264462809917356,0.05,22,-1488,0,39.5,89.14,87
693,0.9174311926605505,0.02,0,0,0,0.02,106.87,100
694,0.9174311926605505,0.03,0,0,0,0.02,66.0,100
695,5.0,0.27,0,-475,0,0.05,117.59,77
696,0.5376344086021505,0.24,0,109,0,0.12,98.19,87
697,0.2188183807439825,0.15,1,-135,0,0.82,78.84,99
698,100.0,0.0,0,-1529,0,0.0,118.49,100
699,1.639344262295082,0.02,0,127,0,0.0,99.41,100
700,0.6470588235294118,0.08080808080808081,32,-725,2,499.2929292929293,121.03030303030303,83
701,0.5714285714285714,0.17,2,-59,0,1345.51,115.12,79
702,3.8461538461538463,0.56,99,217,6,5.32,136.04,92
703,10.0,0.02,0,-76,0,0.02,108.12,100
704,0.5988023952095808,0.57,0,-228,0,0.07,114.12,93
705,1.2195121951219512,0.08,2,-405,1,30.42,107.38,91
706,2.2222222222222223,0.0,0,4,0,0.0,98.0,100
707,11.11111111111111,0.52,1,-860,0,2.91,76.49,99
708,0.5813953488372093,0.0,100,-1055,19,876.03,131.54,46
709,0.6149068322981367,0.0,100,-151,4,1191.8686868686868,117.52525252525253,75
710,0.17921146953405018,0.05,1,-106,2,25.59,32.14,95
711,100.0,0.0,100,-298,0,3114.4133333333334,115.38666666666667,56
712,0.26246719160104987,0.2,0,543,1,0.09,77.78,100
713,1.3880597014925373,0.3225806451612903,87,-276,11,34095.68817204301,78.20430107526882,74
714,2.272727272727273,0.0,0,1,0,0.0,81.01,100
715,0.20080321285140562,0.02,1,-2,0,805.9,57.55,100
716,0.0,0.0,0,-65,0,0.0,0.0,0
717,50.0,0.28,0,49,0,0.11,105.26,100
718,0.18450184501845018,0.03,0,2,0,0.02,105.17,100
719,1.694915254237288,0.07,0,40,0,0.06,113.11,100
720,20.0,0.14,0,263,0,0.05,90.57,100
721,1.0526315789473684,0.0,3,-114,0,264.11,93.27,96
722,0.11024498886414254,0.5858585858585859,7,1891,2,16.828282828282827,122.20202020202021,34
723,1.8679245283018868,0.5656565656565656,54,5151,9,10.797979797979798,126.28282828282828,91
724,0.34408602150537637,0.0,100,20,1,26.0,108.5,32
725,20.0,0.0,100,-31,3,1282.11,98.91,31
726,20.0,0.0,0,-1,0,0.0,92.69,100
727,0.6097560975609756,0.08,1,-365,0,0.03,62.53,91
728,100.0,0.0,100,12,3,1915.4,102.5,100
729,100.0,0.0,100,-70,0,1148.0555555555557,128.44444444444446,83
730,3.4482758620689653,0.52,3,457,1,0.5,124.34,98
731,3.392857142857143,0.07368421052631578,94,455,15,13947.621052631579,100.15789473684211,46
732,100.0,0.023529411764705882,92,-71,0,110.83529411764705,89.18823529411765,23
733,1.9607843137254901,0.02,0,32,0,0.03,65.9,100
734,100.0,0.0,0,-11,0,0.0,80.64,0
735,1.0869565217391304,4.06,2,8487,4,25.17,131.39,86
736,7.6923076923076925,0.66,8,12838,0,1087.7,84.09,95
737,0.0,0.0,0,189,0,0.0,0.0,0
738,0.11990407673860912,0.11,39,-76,7,43.24,98.57,62
739,100.0,0.0,99,-223,0,970.74,85.51,89
740,9.090909090909092,0.04,54,-3931,36,1263.31,120.75,56
741,0.0,0.0,0,7933,0,0.0,0.0,0
742,0.2462686567164179,0.2727272727272727,79,-2952,6,3195.212121212121,126.61616161616162,35
743,1.2048192771084338,0.12,7,268,0,4.54,134.6,99
744,100.0,0.0,100,60,0,1861.06,104.43,75
745,19.8,0.1414141414141414,73,34,0,45.464646464646464,107.73737373737374,50
746,1.1627906976744187,0.0,0,-793,0,0.0,110.53,80
747,5.555555555555555,0.2,0,18920,0,0.07,109.9,100
748,14.285714285714286,0.02,23,-516,0,3.58,123.67,90
